symbol,interval,open_time,close_time,open_px,high_px,low_px,close_px,number_of_trades,base_asset_volume,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,is_closed
BTCUSDT,1h,1742824860000,1742828399999,87661.39,88765.43,87640.77,87961.9,310092,4024.161059999998,355105468.16020966,2116.6367099999998,186872946.92881685,True
BTCUSDT,1h,1742828400000,1742831999999,87961.9,88372.0,87678.06,88350.01,174158,1848.7046400000002,162789365.04603866,898.5783299999999,79148343.64001241,True
BTCUSDT,1h,1742832000000,1742835599999,88350.01,88499.98,87690.59,88057.54,183227,1818.0589199999997,160125107.3113037,697.5244099999999,61452010.88025033,True
BTCUSDT,1h,1742835600000,1742839199999,88057.53,88486.55,87941.06,88461.88,121418,1471.3500999999997,129855603.03376211,751.17126,66285378.11203459,True
BTCUSDT,1h,1742839200000,1742842799999,88461.88,88536.0,88123.11,88464.38,99615,915.4848599999998,80907961.95060351,406.8969799999999,35964881.25058499,True
BTCUSDT,1h,1742842800000,1742846399999,88464.38,88508.0,87967.82,88222.0,115170,1445.9411999999995,127608254.99792497,422.1096,37250852.7579504,True
BTCUSDT,1h,1742846400000,1742849999999,88222.01,88481.14,87807.62,87832.0,98027,1094.06938,96394852.28868362,355.2679099999999,31307769.8984418,True
BTCUSDT,1h,1742850000000,1742853599999,87832.0,88274.0,87797.21,88100.01,93145,1366.1211500000006,120253890.60383853,486.66523,42833211.58724411,True
BTCUSDT,1h,1742853600000,1742857199999,88100.01,88184.79,87302.88,87457.65,117266,1519.5920899999996,133241315.64050719,596.64207,52295898.70293442,True
BTCUSDT,1h,1742857200000,1742860799999,87457.66,87537.22,87050.6,87498.16,94742,656.31296,57291658.028237924,296.0339299999999,25845296.969722603,True
BTCUSDT,1h,1742860800000,1742864399999,87498.16,87679.25,87262.0,87599.99,85195,716.3128900000002,62686035.15242149,345.1464200000001,30207268.197380394,True
BTCUSDT,1h,1742864400000,1742867999999,87600.0,87600.0,86813.16,87088.31,110065,821.4780800000002,71585224.4459464,324.05076,28231061.3521626,True
BTCUSDT,1h,1742868000000,1742871599999,87088.31,87088.31,86820.29,86854.94,78920,499.30174,43416840.1762893,157.46334000000002,13693463.251076197,True
BTCUSDT,1h,1742871600000,1742875199999,86854.94,86984.16,86330.66,86520.88,106916,930.8258499999998,80629820.7990069,340.6556700000001,29501982.578110203,True
BTCUSDT,1h,1742875200000,1742878799999,86520.89,86666.66,86310.0,86547.17,83819,652.1185,56408445.001908496,346.02997999999997,29936193.14351371,True
BTCUSDT,1h,1742878800000,1742882399999,86547.16,86772.72,86400.0,86656.07,71897,763.5888500000001,66133423.915091984,381.88246,33075774.7995038,True
BTCUSDT,1h,1742882400000,1742885999999,86656.06,86879.77,86524.0,86534.5,65239,672.2472399999997,58279742.16968952,315.51747000000006,27356562.694923997,True
BTCUSDT,1h,1742886000000,1742889599999,86534.49,86815.22,86332.87,86436.82,68899,837.8247000000003,72486807.99629089,256.9178600000001,22231894.2171976,True
BTCUSDT,1h,1742889600000,1742893199999,86436.82,86764.46,86406.49,86714.79,57948,590.42873,51127266.12329939,316.6919,27420109.238387294,True
BTCUSDT,1h,1742893200000,1742896799999,86714.8,87350.0,86642.0,87221.66,101917,856.9518800000002,74598326.30844331,494.29957,43017212.5521168,True
BTCUSDT,1h,1742896800000,1742900399999,87221.65,87285.99,86947.21,87130.14,68189,512.36018,44624032.23635169,206.84213999999997,18014646.9325192,True
BTCUSDT,1h,1742900400000,1742903999999,87130.14,87500.0,87051.56,87370.43,91596,720.34277,62919788.91549852,357.4144500000001,31217026.55795321,True
BTCUSDT,1h,1742904000000,1742907599999,87370.44,87443.4,86929.46,87084.02,94388,820.2661200000002,71509736.22157198,279.7850200000001,24393497.509642202,True
BTCUSDT,1h,1742907600000,1742911199999,87084.01,87992.0,87043.47,87594.4,265153,1842.0258299999998,161174351.6278015,836.7943599999999,73229764.32230449,True
